2024-11-18 08:44:36.410 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'standardJacksonObjectMapperBuilderCustomizer' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@49c7b90e'
2024-11-18 08:44:36.410 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'standardJacksonObjectMapperBuilderCustomizer' via factory method to bean named 'spring.jackson-org.springframework.boot.autoconfigure.jackson.JacksonProperties'
2024-11-18 08:44:36.411 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2024-11-18 08:44:36.411 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'standardJacksonObjectMapperBuilderCustomizer'
2024-11-18 08:44:36.411 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'jacksonObjectMapperBuilder' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@49c7b90e'
2024-11-18 08:44:36.411 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'jacksonObjectMapperBuilder' via factory method to bean named 'standardJacksonObjectMapperBuilderCustomizer'
2024-11-18 08:44:36.412 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'parameterNamesModule'
2024-11-18 08:44:36.412 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Creating instance of bean 'parameterNamesModule'
2024-11-18 08:44:36.412 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$ParameterNamesModuleConfiguration'
2024-11-18 08:44:36.412 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Creating instance of bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$ParameterNamesModuleConfiguration'
2024-11-18 08:44:36.412 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2024-11-18 08:44:36.412 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$ParameterNamesModuleConfiguration'
2024-11-18 08:44:36.414 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2024-11-18 08:44:36.414 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'parameterNamesModule'
2024-11-18 08:44:36.414 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'jsonComponentModule'
2024-11-18 08:44:36.414 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Creating instance of bean 'jsonComponentModule'
2024-11-18 08:44:36.414 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration'
2024-11-18 08:44:36.414 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Creating instance of bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration'
2024-11-18 08:44:36.415 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2024-11-18 08:44:36.415 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration'
2024-11-18 08:44:36.415 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Invoking afterPropertiesSet() on bean with name 'jsonComponentModule'
2024-11-18 08:44:36.417 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2024-11-18 08:44:36.417 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'jsonComponentModule'
2024-11-18 08:44:36.417 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'jacksonGeoModule'
2024-11-18 08:44:36.417 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Creating instance of bean 'jacksonGeoModule'
2024-11-18 08:44:36.417 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.data.web.config.SpringDataJacksonConfiguration'
2024-11-18 08:44:36.417 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Creating instance of bean 'org.springframework.data.web.config.SpringDataJacksonConfiguration'
2024-11-18 08:44:36.417 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2024-11-18 08:44:36.417 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'org.springframework.data.web.config.SpringDataJacksonConfiguration'
2024-11-18 08:44:36.418 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2024-11-18 08:44:36.419 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'jacksonGeoModule'
2024-11-18 08:44:36.420 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2024-11-18 08:44:36.421 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'jacksonObjectMapperBuilder'
2024-11-18 08:44:36.421 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'jacksonObjectMapper' via factory method to bean named 'jacksonObjectMapperBuilder'
2024-11-18 08:44:36.431 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2024-11-18 08:44:36.433 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'jacksonObjectMapper'
2024-11-18 08:44:36.433 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'mappingJackson2HttpMessageConverter' via factory method to bean named 'jacksonObjectMapper'
2024-11-18 08:44:36.433 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2024-11-18 08:44:36.434 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'mappingJackson2HttpMessageConverter'
2024-11-18 08:44:36.434 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'stringHttpMessageConverter'
2024-11-18 08:44:36.434 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mappingJackson2HttpMessageConverter'
2024-11-18 08:44:36.436 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2024-11-18 08:44:36.437 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'messageConverters'
2024-11-18 08:44:36.438 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'sortResolver'
2024-11-18 08:44:36.438 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Creating instance of bean 'sortResolver'
2024-11-18 08:44:36.438 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.data.web.config.SpringDataWebConfiguration'
2024-11-18 08:44:36.439 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'sortCustomizer'
2024-11-18 08:44:36.439 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Creating instance of bean 'sortCustomizer'
2024-11-18 08:44:36.439 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.data.web.SpringDataWebAutoConfiguration'
2024-11-18 08:44:36.439 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Creating instance of bean 'org.springframework.boot.autoconfigure.data.web.SpringDataWebAutoConfiguration'
2024-11-18 08:44:36.440 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'spring.data.web-org.springframework.boot.autoconfigure.data.web.SpringDataWebProperties'
2024-11-18 08:44:36.440 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Creating instance of bean 'spring.data.web-org.springframework.boot.autoconfigure.data.web.SpringDataWebProperties'
2024-11-18 08:44:36.440 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.boot.context.properties.BoundConfigurationProperties'
2024-11-18 08:44:36.440 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2024-11-18 08:44:36.441 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'spring.data.web-org.springframework.boot.autoconfigure.data.web.SpringDataWebProperties'
2024-11-18 08:44:36.441 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.data.web.SpringDataWebAutoConfiguration' via constructor to bean named 'spring.data.web-org.springframework.boot.autoconfigure.data.web.SpringDataWebProperties'
2024-11-18 08:44:36.441 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2024-11-18 08:44:36.441 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'org.springframework.boot.autoconfigure.data.web.SpringDataWebAutoConfiguration'
2024-11-18 08:44:36.441 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2024-11-18 08:44:36.441 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'sortCustomizer'
2024-11-18 08:44:36.443 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2024-11-18 08:44:36.443 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'sortResolver'
2024-11-18 08:44:36.443 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'pageableResolver'
2024-11-18 08:44:36.443 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Creating instance of bean 'pageableResolver'
2024-11-18 08:44:36.443 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.data.web.config.SpringDataWebConfiguration'
2024-11-18 08:44:36.444 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'pageableCustomizer'
2024-11-18 08:44:36.444 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Creating instance of bean 'pageableCustomizer'
2024-11-18 08:44:36.444 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.data.web.SpringDataWebAutoConfiguration'
2024-11-18 08:44:36.444 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2024-11-18 08:44:36.444 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'pageableCustomizer'
2024-11-18 08:44:36.445 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2024-11-18 08:44:36.445 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'pageableResolver'
2024-11-18 08:44:36.450 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Invoking afterPropertiesSet() on bean with name 'requestMappingHandlerAdapter'
2024-11-18 08:44:36.452 [main] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerAdapter - ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 1 RequestBodyAdvice, 1 ResponseBodyAdvice
2024-11-18 08:44:36.461 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2024-11-18 08:44:36.462 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'requestMappingHandlerAdapter'
2024-11-18 08:44:36.462 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'requestMappingHandlerMapping'
2024-11-18 08:44:36.462 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Creating instance of bean 'requestMappingHandlerMapping'
2024-11-18 08:44:36.462 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration'
2024-11-18 08:44:36.463 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mvcContentNegotiationManager'
2024-11-18 08:44:36.463 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mvcConversionService'
2024-11-18 08:44:36.463 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'mvcResourceUrlProvider'
2024-11-18 08:44:36.463 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Creating instance of bean 'mvcResourceUrlProvider'
2024-11-18 08:44:36.463 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration'
2024-11-18 08:44:36.464 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'dispatcherServletRegistration'
2024-11-18 08:44:36.464 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'dispatcherServletRegistration'
2024-11-18 08:44:36.464 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'messageDispatcherServlet'
2024-11-18 08:44:36.466 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'dispatcherServletRegistration'
2024-11-18 08:44:36.466 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'messageDispatcherServlet'
2024-11-18 08:44:36.467 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
2024-11-18 08:44:36.467 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Finished creating instance of bean 'mvcResourceUrlProvider'
2024-11-18 08:44:36.467 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcContentNegotiationManager'
2024-11-18 08:44:36.467 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcConversionService'
2024-11-18 08:44:36.467 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider'
2024-11-18 08:44:36.467 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mvcContentNegotiationManager'
2024-11-18 08:44:36.467 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mvcConversionService'
2024-11-18 08:44:36.467 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Returning cached instance of singleton bean 'mvcResourceUrlProvider'
2024-11-18 08:44:36.467 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcContentNegotiationManager'
2024-11-18 08:44:36.467 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcConversionService'
2024-11-18 08:44:36.467 [main] DEBUG o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider'
2024-11-18 08:44:36.477 [main] TRACE o.s.b.f.s.DefaultListableBeanFactory - Invoking afterPropertiesSet() on bean with name 'requestMappingHandlerMapping'
2024-11-18 08:44:36.485 [main] TRACE o.s.w.s.m.m.a.RequestMappingHandlerMapping - 
	c.l.q.c.AdminArticleController:
	{GET [/admin/showUncheckArticle]}: showUncheckArticle(Principal)
	{POST [/admin/failToArticle]}: failToArticle(Integer,String,Principal)
2024-11-18 08:44:36.488 [main] TRACE o.s.w.s.m.m.a.RequestMappingHandlerMapping - 
	c.l.q.c.AdminCommentController:
	{POST [/admin/readReportComment]}: readReportComment(Integer,Principal)
	{GET [/admin/showReportComment]}: showReportComment(Principal)
	{POST [/admin/deleteComment]}: deleteComment(Integer,String,Principal)
2024-11-18 08:44:36.488 [main] TRACE o.s.w.s.m.m.a.RequestMappingHandlerMapping - 
	c.l.q.c.AdminController:
	{POST [/admin/login]}: loginByPasswd(String,String)
2024-11-18 08:44:36.489 [main] TRACE o.s.w.s.m.m.a.RequestMappingHandlerMapping - 
	c.l.q.c.AdminQuestionController:
	{GET [/admin/showUncheckQuestion]}: showUncheckQuestion(Principal)
	{POST [/admin/failToQuestion]}: failToQuestion(Integer,String,Principal)
2024-11-18 08:44:36.490 [main] TRACE o.s.w.s.m.m.a.RequestMappingHandlerMapping - 
	c.l.q.c.AdminUserMuteController:
	{POST [/admin/cancelMute]}: cancelMute(String,Principal)
	{POST [/admin/addMute]}: addMute(String,String,Principal)
2024-11-18 08:44:36.491 [main] TRACE o.s.w.s.m.m.a.RequestMappingHandlerMapping - 
	c.l.q.c.ArticleController:
	{POST [/showArticleContent]}: showArticleContent(int,Principal)
	{POST [/agreeArticleNumber]}: agreeArticleNumber(int,Principal)
	{POST [/cancelDisAgreeArticle]}: cancelDisAgreeArticle(int,Principal)
	{POST [/cancelAgreeArticle]}: cancelAgreeArticle(int,Principal)
	{GET [/showIllegalArticle]}: showIllegalArticle(Principal)
	{POST [/updateArticle]}: updateArticle(Integer,String,List,List,Principal)
	{POST [/agreeArticle]}: agreeArticle(int,Principal)
	{POST [/deleteArticle]}: deleteArticle(Integer,Principal)
	{POST [/addArticle]}: addArticle(String,String,List,List,Principal)
	{POST [/disagreeArticle]}: disagreeArticle(int,Principal)
2024-11-18 08:44:36.493 [main] TRACE o.s.w.s.m.m.a.RequestMappingHandlerMapping - 
	c.l.q.c.CommentController:
	{POST [/cancelAgreeComment]}: cancelAgreeComment(int,Principal)
	{POST [/cancelCloseCommentArea]}: cancelCloseCommentArea(Integer,Principal)
	{POST [/agreeCommentNumber]}: agreeCommentNumber(int,Principal)
	{POST [/addComment]}: addComment(Integer,Integer,String,List,Principal)
	{POST [/deleteComment]}: deleteComment(int,Principal)
	{POST [/agreeComment]}: agreeComment(int,Principal)
	{POST [/closeCommentArea]}: closeCommentArea(Integer,Principal)
	{POST [/reportComment]}: reportComment(int,String,Principal)
2024-11-18 08:44:36.493 [main] TRACE o.s.w.s.m.m.a.RequestMappingHandlerMapping - 
	c.l.q.c.ConversationController:
	{POST [/deleteConversation]}: deleteConversation(Integer,Principal)
	{GET [/showConversation]}: showConversation(Principal)
2024-11-18 08:44:36.494 [main] TRACE o.s.w.s.m.m.a.RequestMappingHandlerMapping - 
	c.l.q.c.DraftController:
	{POST [/showDraftByDraftId]}: showDraftByDraftId(Integer,Principal)
	{POST [/showDraftByUserId]}: showDraftByUserId(Principal)
	{POST [/updateDraft]}: updateDraft(int,String,List,List,Principal)
	{POST [/postDraft]}: postDraft(Integer,Principal)
	{POST [/deleteDraft]}: deleteDraft(Integer,Principal)
	{POST [/saveDraft]}: saveDraft(String,String,List,List,Principal)
2024-11-18 08:44:36.495 [main] TRACE o.s.w.s.m.m.a.RequestMappingHandlerMapping - 
	c.l.q.c.FavouriteController:
	{POST [/createFavourite]}: createFavourite(String,Principal)
	{POST [/deleteFavourite]}: deleteFavourite(Integer,Principal)
2024-11-18 08:44:36.495 [main] TRACE o.s.w.s.m.m.a.RequestMappingHandlerMapping - 
	c.l.q.c.FavouriteItemController:
	{GET [/showCollection]}: showCollection(Principal)
	{POST [/collectArticle]}: collectArticle(Integer,Integer,Principal)
	{POST [/cancelCollect]}: cancelCollect(Integer,Principal)
2024-11-18 08:44:36.496 [main] TRACE o.s.w.s.m.m.a.RequestMappingHandlerMapping - 
	c.l.q.c.HistoryController:
	{POST [/addHistory]}: addHistory(Integer,Principal)
	{GET [/showHistory]}: showHistory(Principal)
2024-11-18 08:44:36.496 [main] TRACE o.s.w.s.m.m.a.RequestMappingHandlerMapping - 
	c.l.q.c.InformController:
	{GET [/getUnreadNumber]}: getUnreadNumber(Principal)
	{GET [/showInform]}: showInform(Principal)
2024-11-18 08:44:36.496 [main] TRACE o.s.w.s.m.m.a.RequestMappingHandlerMapping - 
	c.l.q.c.MessageController:
	{POST [/getMessage]}: getMessage(Integer,Principal)
	{POST [/sendMessage]}: sendMessage(String,String,List,List,Principal)
2024-11-18 08:44:36.497 [main] TRACE o.s.w.s.m.m.a.RequestMappingHandlerMapping - 
	c.l.q.c.OnlineUserController:
	{GET [/getOnlineUserCount]}: getOnlineUserCount(Principal)
	{GET [/getOnlineUser]}: getOnlineUser(Principal)
2024-11-18 08:44:36.497 [main] TRACE o.s.w.s.m.m.a.RequestMappingHandlerMapping - 
	c.l.q.c.QuestionController:
	{POST [/search]}: search(String,Principal)
	{POST [/showAnswerNumber]}: sshowAnswerNumber(String,Principal)
	{POST [/showQuestionAndArticle]}: showQuestionAndArticle(Integer,Principal)
	{GET [/showIllegalQuestion]}: showIllegalQuestion(Principal)
	{POST [/addQuestion]}: addQuestion(String,String,Set,List,List,Principal)
	{POST [/updateQuestion]}: updateQuestion(Integer,String,String,Set,List,List,Principal)
	{POST [/searchByAI]}: searchByAI(String,Principal)
2024-11-18 08:44:36.498 [main] TRACE o.s.w.s.m.m.a.RequestMappingHandlerMapping - 
	c.l.q.c.SseController:
	{GET [/sse]}: connect(String)
2024-11-18 08:44:36.499 [main] TRACE o.s.w.s.m.m.a.RequestMappingHandlerMapping - 
	c.l.q.c.UserController:
	{POST [/register]}: register(String,String,String,String)
	{POST [/delete]}: delete(Principal)
	{POST [/loginByPasswd]}: loginByPasswd(String,String)
	{POST [/updateUser]}: updateUser(String,String,String,Principal)
	{POST [/uploadPicture]}: uploadPicture(MultipartFile,Principal)
	{POST [/sendCode]}: sendCode(String)
	{POST [/loginByCode]}: loginByCode(String,String)
	{GET [/videos]}: getVideo(String)
	{GET [/images]}: getImage(String)
	{GET [/getUser]}: getUser(Principal)
	{POST [/resetPasswd]}: resetPasswd(String,String,String)
2024-11-18 08:44:36.499 [main] TRACE o.s.w.s.m.m.a.RequestMappingHandlerMapping - 
	c.l.q.c.UserFollowController:
	{POST [/cancelFollow]}: cancelFollow(Integer,Principal)
	{GET [/showFan]}: showFan(Principal)
	{POST [/addFollow]}: addFollow(Integer,Principal)
	{GET [/showFollowed]}: showFollowed(Principal)
2024-11-18 08:44:36.500 [main] TRACE o.s.w.s.m.m.a.RequestMappingHandlerMapping - 
	c.l.q.c.UserTopicController:
	{POST [/cancelConcernTopic]}: cancelConcernTopic(Integer,Principal)
	{POST [/addConcernTopic]}: addConcernTopic(List,Principal)
	{GET [/showTopic]}: showTopic(Principal)
2024-11-18 08:44:36.500 [main] TRACE o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'error.path:/error' in PropertySource 'environmentProperties'
2024-11-18 08:44:36.500 [main] TRACE o.s.b.c.p.s.ConfigurationPropertySourcesPropertyResolver$DefaultResolver - Searching for key 'error.path:/error' in PropertySource 'configurationProperties'
2024-11-18 08:44:36.500 [main] TRACE o.s.b.c.p.s.ConfigurationPropertySourcesPropertyResolver$DefaultResolver - Searching for key 'error.path:/error' in PropertySource 'servletConfigInitParams'
2024-11-18 08:44:36.500 [main] TRACE o.s.b.c.p.s.ConfigurationPropertySourcesPropertyResolver$DefaultResolver - Searching for key 'error.path:/error' in PropertySource 'servletContextInitParams'
2024-11-18 08:44:36.500 [main] TRACE o.s.b.c.p.s.ConfigurationPropertySourcesPropertyResolver$DefaultResolver - Searching for key 'error.path:/error' in PropertySource 'systemProperties'
2024-11-18 08:44:36.500 [main] TRACE o.s.b.c.p.s.ConfigurationPropertySourcesPropertyResolver$DefaultResolver - Searching for key 'error.path:/error' in PropertySource 'systemEnvironment'
2024-11-18 08:44:36.500 [main] TRACE o.s.b.c.p.s.ConfigurationPropertySourcesPropertyResolver$DefaultResolver - Searching for key 'error.path:/error' in PropertySource 'random'
2024-11-18 08:44:36.501 [main] TRACE o.s.b.c.p.s.ConfigurationPropertySourcesPropertyResolver$DefaultResolver - Searching for key 'error.path:/error' in PropertySource 'Config resource 'class path resource [application.properties]' via location 'optional:classpath:/''
2024-11-18 08:44:36.501 [main] TRACE o.s.b.c.p.s.ConfigurationPropertySourcesPropertyResolver$DefaultResolver - Could not find key 'error.path:/error' in any property source
2024-11-18 08:44:36.501 [main] TRACE o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'error.path:/error' in PropertySource 'localProperties'
2024-11-18 08:44:36.501 [main] TRACE o.s.c.e.PropertySourcesPropertyResolver - Could not find key 'error.path:/error' in any property source
2024-11-18 08:44:36.501 [main] TRACE o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'error.path' in PropertySource 'environmentProperties'
2024-11-18 08:44:36.501 [main] TRACE o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'error.path' in PropertySource 'localProperties'
2024-11-18 08:44:36.501 [main] TRACE o.s.c.e.PropertySourcesPropertyResolver - Could not find key 'error.path' in any property source
2024-11-18 08:44:36.501 [main] TRACE o.s.util.PropertyPlaceholderHelper - Resolved placeholder 'error.path:/error'
2024-11-18 08:44:36.501 [main] TRACE o.s.c.e.PropertySourcesPropertyResolver - Searching for key 'server.error.path:/error' in PropertySource 'environmentProperties'
2024-11-18 08:44:36.501 [main] TRACE o.s.b.c.p.s.ConfigurationPropertySourcesPropertyResolver$DefaultResolver - Searching for key 'server.error.path:/error' in PropertySource 'configurationProperties'
2024-11-18 08:44:36.501 [main] TRACE o.s.b.c.p.s.ConfigurationPropertySourcesPropertyResolver$DefaultResolver - Searching for key 'server.error.path:/error' in PropertySource 'servletConfigInitParams'
2024-11-18 08:44:36.501 [main] TRACE o.s.b.c.p.s.ConfigurationPropertySourcesPropertyResolver$DefaultResolver - Searching for key 'server.error.path:/error' in PropertySource 'servletContextInitParams'
2024-11-18 08:44:36.501 [main] TRACE o.s.b.c.p.s.ConfigurationPropertySourcesPropertyResolver$DefaultResolver - Searching for key 'server.error.path:/error' in PropertySource 'systemProperties'
2024-11-18 08:44:36.501 [main] TRACE o.s.b.c.p.s.ConfigurationPropertySourcesPropertyResolver$DefaultResolver - Searching for key 'server.error.path:/error' in PropertySource 'systemEnvironment'
2024-11-18 08:44:36.501 [main] TRACE o.s.b.c.p.s.ConfigurationPropertySourcesPropertyResolver$DefaultResolver - Searching for key 'server.error.path:/error' in PropertySource 'random'
